market,ticker,name,sector,exchange,date,year,window_len,raw,z,avg_daily_value,fwd_3m,excess_3m,fwd_6m,excess_6m,momentum_6m,up1_conf,up1_fwd6m,up1_exc6m,up1_fwd3m,up1_exc3m,up1_days,confirmed_conf,confirmed_fwd6m,confirmed_exc6m,confirmed_fwd3m,confirmed_exc3m,confirmed_days,confirmed_fwd15d,confirmed_exc15d,confirmed_fwd21d,confirmed_exc21d,confirmed_fwd30d,confirmed_exc30d,confirmed_fwd42d,confirmed_exc42d,pre_drop_target_ret,mfe,recovered,days_to_recover,r_target,hold_target,r_trail,hold_trail,r_sl5,hold_sl5,r_sl8,hold_sl8,r_sl10,hold_sl10,r_sl12,hold_sl12,r_sl25,hold_sl25,r_sl30,hold_sl30,ce_trail,ce_trail_exc,ce_te15,ce_te15_exc,ce_te21,ce_te21_exc,ce_te30,ce_te30_exc,ce_te42,ce_te42_exc,ce_rec_days,profitable,roe,de,market_cap,earnings_yield,ey_minus_bond,npat_margin,fcf_margin,rev_growth,eps_growth,div_yield,insider_buy_n,insider_sell_n,insider_buy_val,insider_sell_val,insider_net_val,director_buy,director_sell,director_buy_val,insider_signal
US,ACH,Accendra Health Inc,Healthcare,US-SF,2022-10-12,2022,1,-0.3497,-11.856,20697753.0,0.3073,0.1937,-0.0397,-0.1965,-0.4511,True,-0.0423,-0.1735,0.3188,0.2291,1.0,True,-0.0689,-0.2285,0.3424,0.2286,2.0,0.2437,0.1913,0.319,0.2146,0.2456,0.1393,0.3717,0.2566,0.5377,0.4887,False,,0.3073,63.0,0.3073,63.0,0.3073,63.0,0.3073,63.0,0.3073,63.0,0.3073,63.0,0.3073,63.0,0.3073,63.0,0.3424,0.2286,0.2437,0.1913,0.319,0.2146,0.2456,0.1393,0.3717,0.2566,-1.0,True,0.2361,1.0096,1150402080.0,0.1926,0.1536,0.0226,0.0076,0.0013,0.1006,0.0065,2,8,101760.0,6011916.21,-5910156.21,True,True,101760.0,sell
US,ACM,Aecom Technology Corporation,Industrials,US-SF,2020-03-09,2020,3,-0.2291,-7.461,68901697.0,0.1718,-0.0051,-0.0042,-0.2519,0.4313,True,-0.0548,-0.2108,0.1187,0.0059,1.0,False,,,,,,,,,,,,,,0.2972,0.1793,False,,0.1718,63.0,0.1718,63.0,-0.0553,2.0,-0.1993,3.0,-0.1993,3.0,-0.1993,3.0,-0.2795,5.0,-0.3818,7.0,,,,,,,,,,,,False,-0.0707,0.9221,4723821368.0,-0.0553,-0.0983,-0.0191,0.0496,0.103,-0.1476,0.0,1,2,8512000.0,2523046.4,5988953.6,True,True,8512000.0,buy
US,AFL,Aflac Incorporated,Financial Services,US-SF,2020-03-17,2020,5,-0.2313,-5.537,145474418.0,0.2489,0.0134,0.236,-0.1087,-0.2242,True,0.4205,0.0272,0.3908,0.0978,2.0,True,-0.015,-0.3225,-0.0347,-0.2669,6.0,-0.046,-0.1769,-0.012,-0.1579,-0.0234,-0.1873,-0.0056,-0.2141,0.3008,0.4077,True,55.0,0.3008,55.0,0.1924,60.0,-0.1619,1.0,-0.1619,1.0,-0.1619,1.0,-0.1619,1.0,0.2489,63.0,0.2489,63.0,-0.0212,-0.2339,-0.046,-0.1769,-0.012,-0.1579,-0.0234,-0.1873,-0.0056,-0.2141,49.0,True,0.1141,0.2213,13223427806.0,0.2499,0.2069,0.1481,0.2445,-0.0037,0.064,0.042,1,8,54080.0,3897804.91,-3843724.91,True,True,54080.0,sell
US,AGCO,AGCO Corporation,Industrials,US-SF,2011-08-08,2011,5,-0.246,-4.936,62774845.0,0.2916,0.1721,0.4648,0.2615,-0.0635,True,0.3495,0.1982,0.176,0.1005,1.0,False,,,,,,,,,,,,,,0.3263,0.5008,False,,0.2916,63.0,0.2916,63.0,-0.0953,39.0,-0.0953,39.0,0.2916,63.0,0.2916,63.0,0.2916,63.0,0.2916,63.0,,,,,,,,,,,,True,0.0829,0.1666,2019053849.0,0.1092,0.0662,0.032,0.0394,0.0482,0.4513,0.0,1,12,75049.35,4178209.8,-4103160.45,True,True,75049.35,sell
US,ALLY,Ally Financial Inc,Financial Services,US-SF,2020-03-19,2020,4,-0.3738,-6.492,101687530.0,0.5631,0.2701,1.0657,0.6724,-0.4064,True,1.0639,0.5975,0.6164,0.2229,2.0,True,0.7287,0.3739,0.374,0.0945,3.0,-0.0077,-0.145,0.0021,-0.1411,0.0036,-0.1603,0.1254,-0.0822,0.597,1.0657,True,53.0,0.597,53.0,0.6298,57.0,-0.0916,1.0,-0.0916,1.0,0.5631,63.0,0.5631,63.0,0.5631,63.0,0.5631,63.0,0.471,0.1675,-0.0077,-0.145,0.0021,-0.1411,0.0036,-0.1603,0.1254,-0.0822,50.0,True,0.119,2.744,3210675032.0,0.5342,0.4912,0.1484,0.0023,0.0325,0.1361,0.0664,2,3,452609.6,213378.66,239230.94,True,True,452609.6,buy
US,ASB,Associated Banc-Corp,Financial Services,US-SF,2020-03-09,2020,3,-0.2468,-9.57,17884936.0,0.3263,0.1494,0.103,-0.1447,-0.0646,True,-0.0243,-0.1803,0.2012,0.0884,1.0,True,-0.0225,-0.2548,0.0651,-0.0567,4.0,-0.1705,-0.0885,-0.0672,-0.117,-0.0462,-0.108,-0.1503,-0.1905,0.3277,0.3263,False,,0.3263,63.0,0.3263,63.0,-0.1085,7.0,-0.1085,7.0,-0.1085,7.0,-0.1654,10.0,0.3263,63.0,0.3263,63.0,0.0651,-0.0567,-0.1705,-0.0885,-0.0672,-0.117,-0.0462,-0.108,-0.1503,-0.1905,-1.0,True,0.0833,0.2808,1912539144.0,0.1709,0.1279,0.2116,0.3281,0.0849,0.1063,0.0691,7,18,530300.0,1401824.73,-871524.73,True,True,530300.0,sell
US,AVTR,Avantor Inc,Healthcare,US-SF,2025-10-29,2025,1,-0.2321,-7.275,159204380.0,-0.057,-0.064,-0.3126,-0.3619,0.1883,True,-0.319,-0.3802,-0.0821,-0.0934,2.0,True,-0.319,-0.3802,-0.0821,-0.0934,2.0,-0.0254,0.0093,-0.0152,-0.0136,-0.0457,-0.0422,-0.0305,-0.0331,0.3022,0.0881,False,,-0.057,63.0,-0.057,63.0,-0.0604,13.0,-0.082,28.0,-0.057,63.0,-0.057,63.0,-0.057,63.0,-0.057,63.0,-0.0821,-0.0934,-0.0254,0.0093,-0.0152,-0.0136,-0.0457,-0.0422,-0.0305,-0.0331,-1.0,True,0.1194,0.6809,7906307555.0,0.09,0.0494,0.1049,0.102,0.0235,0.7422,,4,1,2184000.0,39591.64,2144408.36,True,True,2184000.0,buy
US,AXP,American Express Company,Financial Services,US-SF,2020-03-18,2020,3,-0.2595,-4.523,457239451.0,0.4175,0.1191,0.4516,0.0398,-0.1571,True,0.3717,-0.0216,0.3329,0.0399,1.0,True,0.1835,-0.1712,0.1894,-0.09,4.0,0.0024,-0.1349,-0.0135,-0.1567,0.005,-0.1589,0.0687,-0.1389,0.3505,0.5499,True,48.0,0.3505,48.0,0.3444,59.0,-0.0649,3.0,0.4175,63.0,0.4175,63.0,0.4175,63.0,0.4175,63.0,0.4175,63.0,0.1796,-0.0471,0.0024,-0.1349,-0.0135,-0.1567,0.005,-0.1589,0.0687,-0.1389,44.0,True,0.293,2.7861,46261664603.0,0.1461,0.1031,0.1435,0.2545,0.0603,0.0777,0.0242,1,17,132870.0,13914188.52,-13781318.52,True,True,132870.0,sell
US,AZO,AutoZone Inc,Consumer Cyclical,US-SF,2020-03-16,2020,5,-0.2356,-7.061,294746807.0,0.314,0.0288,0.4585,0.0405,-0.0259,True,0.36,0.0152,0.247,0.0116,1.0,True,0.3464,0.0668,0.2897,0.1088,15.0,0.2061,0.1311,0.1797,0.1104,0.262,0.1647,0.3186,0.1196,0.3082,0.4687,True,48.0,0.3082,48.0,0.4585,126.0,-0.0503,2.0,-0.1447,4.0,-0.1447,4.0,-0.1447,4.0,0.314,63.0,0.314,63.0,0.2901,0.0749,0.2061,0.1311,0.1797,0.1104,0.262,0.1647,0.2901,0.0749,33.0,True,-0.9436,-3.0378,13898264472.0,0.1164,0.0734,0.1363,0.1376,0.046,0.1512,,4,54,1772000.0,66894438.32,-65122438.32,True,True,1772000.0,sell
US,BAC,Bank of America Corp,Financial Services,US-SF,2011-08-08,2011,3,-0.3176,-11.634,1321571650.0,-0.0018,-0.1213,0.2097,0.0064,-0.329,True,0.0732,-0.0782,-0.1503,-0.2258,1.0,True,0.131,-0.0288,-0.2308,-0.2397,12.0,0.0499,0.0232,-0.0962,-0.0612,-0.1005,-0.0897,-0.0374,-0.1025,0.4654,0.2888,False,,-0.0018,63.0,-0.0018,63.0,-0.068,32.0,-0.1495,39.0,-0.1495,39.0,-0.1495,39.0,-0.0018,63.0,-0.0018,63.0,-0.2308,-0.2397,0.0499,0.0232,-0.0962,-0.0612,-0.1005,-0.0897,-0.0374,-0.1025,-1.0,False,-0.0098,2.525,35207739153.0,-0.0636,-0.1066,-0.0213,0.7775,0.1292,-0.2458,0.008,2,0,231100.0,0.0,231100.0,True,False,231100.0,buy
US,BANC,"Banc of California, Inc.",Financial Services,US-SF,2020-03-09,2020,5,-0.229,-6.076,4816764.0,0.0894,-0.0875,0.0404,-0.2073,0.0809,True,-0.0454,-0.2014,0.0898,-0.023,1.0,True,-0.1294,-0.3618,-0.1262,-0.248,4.0,-0.4696,-0.3876,-0.2453,-0.2952,-0.1709,-0.2326,-0.2907,-0.3309,0.2969,0.0952,False,,0.0894,63.0,0.0894,63.0,-0.072,3.0,-0.1352,5.0,-0.1352,5.0,-0.1352,5.0,-0.3505,7.0,-0.3505,7.0,-0.1262,-0.248,-0.4696,-0.3876,-0.2453,-0.2952,-0.1709,-0.2326,-0.2907,-0.3309,-1.0,True,0.0262,0.8955,1607746057.0,0.0148,-0.0282,0.0589,0.173,0.0428,-0.0755,0.0296,2,0,427809.8,0.0,427809.8,True,False,427809.8,buy
US,BHC,Bausch Health Companies Inc,Healthcare,US-SF,2015-10-23,2015,5,-0.3458,-4.411,848686181.0,-0.1514,-0.0688,-0.6881,-0.6961,-0.1347,True,-0.7149,-0.7029,-0.2289,-0.1571,3.0,False,,,,,,,,,,,,,,0.5286,0.0199,False,,-0.1514,63.0,-0.1514,63.0,-0.0527,1.0,-0.1928,5.0,-0.1928,5.0,-0.1928,5.0,-0.3219,9.0,-0.3219,9.0,,,,,,,,,,,,True,0.1669,2.8895,43382930807.0,0.0203,-0.0227,0.1074,0.2225,0.5847,0.1826,0.0,12,8,7629838.29,954293181.72,-946663343.43,True,True,7629838.29,sell
US,BILL,Bill Com Holdings Inc,Technology,US-SF,2025-02-07,2025,1,-0.3552,-11.115,200423210.0,-0.2802,-0.2195,-0.3704,-0.428,1.1913,True,-0.3994,-0.4619,-0.2709,-0.2343,1.0,False,,,,,,,,,,,,,,0.5508,0.0457,False,,-0.2802,63.0,-0.2802,63.0,-0.0673,7.0,-0.0901,8.0,-0.1513,9.0,-0.1513,9.0,-0.2984,20.0,-0.3143,38.0,,,,,,,,,,,,False,-0.007,0.2211,6187944649.0,-0.0047,-0.0495,-0.0224,0.1999,0.6412,,,9,12,4477315.35,1342563.54,3134751.81,True,True,4477315.35,buy
US,BMI,Badger Meter Inc,Technology,US-SF,2026-04-17,2026,1,-0.2413,-9.991,61721726.0,0.2878,0.2433,,,-0.1449,True,,,0.0513,-0.0103,2.0,True,,,0.0513,-0.0103,2.0,-0.0484,-0.0961,-0.0234,-0.0756,0.0773,0.008,0.119,0.0611,0.3181,0.3127,False,,0.2878,63.0,0.2878,63.0,0.2878,63.0,0.2878,63.0,0.2878,63.0,0.2878,63.0,0.2878,63.0,0.2878,63.0,0.0513,-0.0103,-0.0484,-0.0961,-0.0234,-0.0756,0.0773,0.008,0.119,0.0611,-1.0,True,0.1986,0.0,3360881825.0,0.0421,-0.0003,0.1545,0.1851,0.1659,0.2324,0.0134,3,4,1255516.2,596002.08,659514.12,True,True,1255516.2,buy
US,CI,Cigna Corp,Healthcare,US-SF,2020-03-18,2020,5,-0.2367,-3.959,400431516.0,0.3421,0.0438,0.1797,-0.232,0.135,True,0.1534,-0.2399,0.2966,0.0036,1.0,True,0.0988,-0.256,0.3065,0.027,4.0,0.2405,0.1032,0.2519,0.1087,0.2461,0.0822,0.284,0.0763,0.3101,0.5103,True,20.0,0.3101,20.0,0.2449,23.0,-0.0899,3.0,-0.0899,3.0,0.3421,63.0,0.3421,63.0,0.3421,63.0,0.3421,63.0,0.2086,0.0904,0.2405,0.1032,0.2086,0.0904,0.2086,0.0904,0.2086,0.0904,16.0,True,0.1126,0.8237,34197056182.0,0.1493,0.1063,0.0332,0.0549,0.3448,0.1137,0.0003,2,14,1993190.0,20557560.59,-18564370.59,True,True,1993190.0,sell
US,CNMD,CONMED Corporation,Healthcare,US-SF,2020-03-12,2020,4,-0.2806,-9.033,28168580.0,0.05,-0.1602,0.315,-0.0311,-0.0462,True,0.2128,-0.0195,-0.0131,-0.135,1.0,True,0.5663,0.2115,0.495,0.2156,8.0,0.4384,0.3011,0.3542,0.211,0.3258,0.1619,0.5129,0.3053,0.3901,0.3272,False,,0.05,63.0,0.05,63.0,-0.1346,2.0,-0.1346,2.0,-0.1346,2.0,-0.1346,2.0,-0.3678,4.0,-0.3678,4.0,0.495,0.2156,0.4384,0.3011,0.3542,0.211,0.3258,0.1619,0.5129,0.3053,-1.0,True,0.0403,1.0821,1930734000.0,0.0148,-0.0282,0.03,0.0786,0.0539,-0.0415,0.0125,1,5,189260.0,2361646.38,-2172386.38,True,True,189260.0,sell
US,COHR,Coherent Inc,Technology,US-SF,2023-08-16,2023,1,-0.2987,-7.005,136112169.0,0.0746,0.0539,0.8353,0.6933,0.0955,True,0.7859,0.6405,0.0795,0.0492,1.0,True,0.6482,0.5095,0.0296,-0.0021,2.0,-0.047,-0.074,-0.1077,-0.1247,-0.0615,-0.0429,-0.0566,-0.044,0.4258,0.8911,False,,0.0746,63.0,0.0746,63.0,-0.0676,23.0,-0.0855,24.0,-0.1228,25.0,-0.1228,25.0,0.0746,63.0,0.0746,63.0,0.0296,-0.0021,-0.047,-0.074,-0.1077,-0.1247,-0.0615,-0.0429,-0.0566,-0.044,-1.0,True,0.0536,0.5248,6450228413.0,0.0364,-0.0062,0.0708,0.0298,0.2782,0.0294,0.0,1,22,299754.42,4730551.5,-4430797.08,True,True,299754.42,sell
US,CRC,California Resources Corp,Energy,US-SF,2025-04-04,2025,2,-0.2367,-7.5,42075034.0,0.3731,0.1462,0.5235,0.1951,-0.1164,True,0.448,0.2138,0.3241,0.1769,3.0,True,0.3583,0.1291,0.4429,0.2865,14.0,0.196,0.1176,0.1985,0.1268,0.2681,0.1811,0.2942,0.1827,0.3101,0.6885,True,40.0,0.3101,40.0,0.3566,81.0,-0.0698,2.0,0.3731,63.0,0.3731,63.0,0.3731,63.0,0.3731,63.0,0.3731,63.0,0.3265,0.1975,0.196,0.1176,0.1985,0.1268,0.3265,0.1975,0.3265,0.1975,26.0,True,0.1063,0.32,2975339543.0,0.1264,0.0865,0.1272,0.1184,0.0189,-0.3482,0.044,2,8,79615.02,6653800.58,-6574185.56,True,True,79615.02,sell
US,CRL,Charles River Laboratories,Healthcare,US-SF,2025-04-10,2025,1,-0.2813,-10.148,178492327.0,0.5812,0.3913,0.6711,0.4273,-0.265,True,0.596,0.3669,0.4535,0.2948,2.0,True,0.596,0.3669,0.4535,0.2948,2.0,0.0826,0.0455,0.3035,0.2135,0.2781,0.1889,0.402,0.2963,0.3914,0.7908,True,19.0,0.3914,19.0,0.4986,68.0,0.5812,63.0,0.5812,63.0,0.5812,63.0,0.5812,63.0,0.5812,63.0,0.5812,63.0,0.4052,0.2387,0.0826,0.0455,0.4052,0.2387,0.4052,0.2387,0.4052,0.2387,17.0,True,0.003,0.6472,4814364614.0,0.0021,-0.0418,0.0025,0.1239,0.0909,-0.4751,,2,4,1251685.57,2362418.25,-1110732.68,True,True,1251685.57,sell
US,CVEO,Civeo Corp,Consumer Cyclical,US-SF,2014-09-29,2014,1,-0.4959,-25.847,32220982.0,-0.3483,-0.4053,-0.7998,-0.8454,,True,-0.764,-0.8261,-0.6678,-0.7258,2.0,False,,,,,,,,,,,,,,0.9836,0.0319,False,,-0.3483,63.0,-0.3483,63.0,-0.0958,1.0,-0.0958,1.0,-0.141,26.0,-0.141,26.0,-0.2576,43.0,-0.3293,49.0,,,,,,,,,,,,True,0.1143,0.2107,1549495205.0,0.1174,0.0744,0.1747,0.0439,-0.0611,-0.2568,0.011,2,0,250170.0,0.0,250170.0,True,False,250170.0,buy
US,CVX,Chevron Corp,Energy,US-SF,2020-03-18,2020,3,-0.3401,-7.483,672609132.0,0.6873,0.389,0.4689,0.0572,-0.2981,True,0.4131,0.0198,0.6255,0.3325,1.0,True,0.3555,-0.0847,0.5484,0.2044,2.0,0.4297,0.2316,0.3746,0.1874,0.5397,0.3063,0.5889,0.2997,0.5154,0.9029,True,15.0,0.5154,15.0,0.6473,59.0,0.6873,63.0,0.6873,63.0,0.6873,63.0,0.6873,63.0,0.6873,63.0,0.6873,63.0,0.5269,0.2244,0.5269,0.2244,0.5269,0.2244,0.5269,0.2244,0.5269,0.2244,13.0,True,0.0203,0.187,83289612951.0,0.0351,-0.0079,0.0209,0.0944,-0.0695,-0.3131,0.1162,5,13,789611.93,13309739.2,-12520127.27,True,True,789611.93,sell
US,CW,Curtiss-Wright Corporation,Industrials,US-SF,2020-03-12,2020,4,-0.2978,-9.665,29255997.0,0.0837,-0.1265,0.0959,-0.2502,-0.0411,True,-0.0163,-0.2486,0.002,-0.1198,1.0,False,,,,,,,,,,,,,,0.4241,0.3592,False,,0.0837,63.0,0.0837,63.0,-0.0544,4.0,-0.0874,6.0,-0.1047,7.0,0.0837,63.0,0.0837,63.0,0.0837,63.0,,,,,,,,,,,,True,0.1733,0.4287,3071635622.0,0.1001,0.0571,0.1236,0.1413,0.0209,0.2468,0.0079,1,20,54430.0,7008513.89,-6954083.89,True,True,54430.0,sell
US,CYH,Community Health Systems Inc,Healthcare,US-SF,2016-02-16,2016,1,-0.2206,-4.05,74325336.0,0.0639,-0.0264,-0.0796,-0.235,-0.6761,True,-0.1228,-0.2532,0.0774,0.0149,1.0,True,-0.1774,-0.3152,0.0196,-0.0481,2.0,0.0487,0.0113,0.0874,0.0187,0.2455,0.1647,0.2862,0.1908,0.283,0.4313,True,37.0,0.283,37.0,0.3104,52.0,0.0639,63.0,0.0639,63.0,0.0639,63.0,0.0639,63.0,0.0639,63.0,0.0639,63.0,0.2728,0.196,0.0487,0.0113,0.0874,0.0187,0.2455,0.1647,0.2728,0.196,35.0,True,0.023,4.2258,1688816335.0,0.0545,0.0115,0.0049,0.0409,0.0901,-0.2133,0.0,2,4,568700.0,8013303.86,-7444603.86,True,True,568700.0,sell
US,DINO,HF Sinclair Corp,Energy,US-SF,2025-04-08,2025,4,-0.2291,-5.177,99708002.0,0.8003,0.5399,1.0702,0.7148,-0.2244,True,0.8745,0.6402,0.6003,0.4532,1.0,True,0.8745,0.6402,0.6003,0.4532,1.0,0.093,0.066,0.1922,0.155,0.256,0.1854,0.3219,0.2152,0.2972,1.1358,True,21.0,0.2972,21.0,1.0702,126.0,0.8003,63.0,0.8003,63.0,0.8003,63.0,0.8003,63.0,0.8003,63.0,0.8003,63.0,0.8745,0.6402,0.093,0.066,0.8745,0.6402,0.8745,0.6402,0.8745,0.6402,20.0,True,0.0191,0.2843,4442076905.0,0.0398,-0.0028,0.0062,0.0224,0.1032,-0.2794,0.0812,8,0,1182254.8,0.0,1182254.8,True,False,1182254.8,buy
US,DOV,Dover Corporation,Industrials,US-SF,2020-03-18,2020,5,-0.2689,-6.004,94321418.0,0.4062,0.1079,0.6668,0.2551,-0.0067,True,0.6453,0.252,0.382,0.089,1.0,True,0.4529,0.0982,0.2748,-0.0047,4.0,0.1291,-0.0082,0.1775,0.0343,0.2091,0.0452,0.2011,-0.0065,0.3677,0.6668,True,29.0,0.3677,29.0,0.2416,38.0,-0.0534,2.0,0.4062,63.0,0.4062,63.0,0.4062,63.0,0.4062,63.0,0.4062,63.0,0.1606,-0.0122,0.1291,-0.0082,0.1775,0.0343,0.1606,-0.0122,0.1606,-0.0122,25.0,True,0.2235,1.0124,8661435615.0,0.0783,0.0353,0.095,0.1063,-0.0164,-0.0017,0.0303,3,9,196775.0,4601084.48,-4404309.48,True,True,196775.0,sell
US,DT,Dynatrace Holdings LLC,Technology,US-SF,2022-05-09,2022,3,-0.2273,-3.584,137807228.0,0.3123,0.2795,0.0573,0.1035,-0.44,True,0.1294,0.1227,0.3307,0.2416,3.0,True,0.1294,0.1227,0.3307,0.2416,3.0,0.2594,0.214,0.2013,0.2472,0.3101,0.3177,0.0882,0.1237,0.2942,0.381,True,17.0,0.2942,17.0,0.2246,24.0,-0.0567,2.0,0.3123,63.0,0.3123,63.0,0.3123,63.0,0.3123,63.0,0.3123,63.0,0.2013,0.2472,0.2013,0.2472,0.2013,0.2472,0.2013,0.2472,0.2013,0.2472,14.0,True,0.068,0.3519,9303905397.0,0.0081,-0.0227,0.1076,0.2933,0.1471,2.0852,,5,32,462850.0,18552776.78,-18089926.78,True,True,462850.0,sell
US,DVA,DaVita HealthCare Partners Inc,Healthcare,US-SF,2022-10-28,2022,1,-0.2709,-12.813,68423316.0,0.168,0.123,0.2523,0.1963,-0.1197,True,0.2075,0.151,0.1616,0.0978,1.0,False,,,,,,,,,,,,,,0.3716,0.2814,False,,0.168,63.0,0.168,63.0,-0.0726,8.0,0.168,63.0,0.168,63.0,0.168,63.0,0.168,63.0,0.168,63.0,,,,,,,,,,,,True,0.4127,3.7572,4527609900.0,0.2161,0.176,0.0842,0.111,-0.0465,0.1585,,1,1,1554000.0,226014.4,1327985.6,True,True,1554000.0,buy
US,DXC,DXC Technology Co,Technology,US-SF,2019-08-09,2019,1,-0.3047,-16.784,135125806.0,-0.1719,-0.2289,-0.109,-0.2575,-0.1946,True,-0.0555,-0.2103,-0.1318,-0.1867,2.0,True,-0.0515,-0.2182,0.1346,0.0626,5.0,0.1071,0.076,0.0241,-0.0164,-0.0658,-0.0963,-0.1174,-0.1524,0.4383,0.0647,False,,-0.1719,63.0,-0.1719,63.0,-0.0554,1.0,-0.1158,3.0,-0.1158,3.0,-0.1476,4.0,-0.2619,41.0,-0.1719,63.0,0.1346,0.0626,0.1071,0.076,0.0241,-0.0164,-0.0658,-0.0963,-0.1174,-0.1524,-1.0,True,0.1104,0.5521,5636713930.0,0.223,0.18,0.0606,0.059,0.0981,0.0048,0.0224,5,3,971715.16,2623297.93,-1651582.77,True,True,971715.16,sell
US,DXC,DXC Technology Co,Technology,US-SF,2026-05-11,2026,2,-0.2606,-5.342,37183978.0,,,,,-0.113,True,,,,,1.0,True,,,,,4.0,-0.0045,-0.0041,0.0324,0.0186,-0.0101,-0.0223,0.0593,0.0526,0.3525,0.1622,False,,0.0439,50.0,0.0439,50.0,-0.0743,2.0,0.0439,50.0,0.0439,50.0,0.0439,50.0,0.0439,50.0,0.0439,50.0,0.0369,0.0369,-0.0045,-0.0041,0.0324,0.0186,-0.0101,-0.0223,0.0593,0.0526,-1.0,True,0.0061,1.1486,1439272735.0,0.0125,-0.0316,0.0014,0.0819,-0.0491,-0.4863,0.0,3,3,500289.69,37881.0,462408.69,True,True,500289.69,buy
US,DY,Dycom Industries Inc,Industrials,US-SF,2018-08-13,2018,1,-0.241,-9.362,53980051.0,0.0803,0.0948,-0.0881,-0.0637,-0.1928,True,-0.1396,-0.1064,-0.0488,-0.0087,1.0,True,-0.4024,-0.3608,-0.2459,-0.1875,12.0,0.0473,0.0416,0.0424,0.0424,-0.0795,-0.0158,-0.17,-0.0764,0.3175,0.2483,False,,0.0803,63.0,0.0803,63.0,0.0803,63.0,0.0803,63.0,0.0803,63.0,0.0803,63.0,0.0803,63.0,0.0803,63.0,-0.2459,-0.1875,0.0473,0.0416,0.0424,0.0424,-0.0795,-0.0158,-0.17,-0.0764,-1.0,True,0.2169,1.0487,2043966406.0,0.0769,0.0339,0.0588,0.0207,0.2087,0.3415,,1,1,189620.0,284044.32,-94424.32,True,True,189620.0,sell
US,ELAN,Elanco Animal Health,Healthcare,US-SF,2020-03-18,2020,5,-0.2968,-6.544,154608990.0,0.2944,-0.004,0.6421,0.2303,-0.1501,True,0.5655,0.1722,0.2524,-0.0406,1.0,True,0.5166,0.0764,0.272,-0.072,2.0,0.3229,0.1247,0.3646,0.1773,0.3697,0.1364,0.1177,-0.1715,0.4221,0.7464,True,16.0,0.4221,16.0,0.3747,34.0,0.2944,63.0,0.2944,63.0,0.2944,63.0,0.2944,63.0,0.2944,63.0,0.2944,63.0,0.3103,0.0745,0.3103,0.0745,0.3103,0.0745,0.3103,0.0745,0.3103,0.0745,14.0,True,0.0122,0.4246,8330819044.0,0.0082,-0.0348,0.0221,0.0087,0.0136,-0.2343,,10,0,784915.8,0.0,784915.8,True,False,784915.8,buy
US,ELAN,Elanco Animal Health,Healthcare,US-SF,2025-04-08,2025,4,-0.2266,-5.01,54293054.0,0.8055,0.5451,1.4418,1.0864,-0.2668,True,1.1397,0.9054,0.5885,0.4414,1.0,True,1.1397,0.9054,0.5885,0.4414,1.0,0.0096,-0.0174,0.2751,0.2379,0.3507,0.2802,0.5245,0.4179,0.2929,1.497,True,20.0,0.2929,20.0,0.6423,78.0,0.8055,63.0,0.8055,63.0,0.8055,63.0,0.8055,63.0,0.8055,63.0,0.8055,63.0,0.4584,0.2967,0.0096,-0.0174,0.4584,0.2967,0.4584,0.2967,0.4584,0.2967,19.0,True,0.0554,0.7088,4160415026.0,0.0812,0.0386,0.0761,0.0888,0.0765,0.3042,,3,0,483500.0,0.0,483500.0,True,False,483500.0,buy
US,ELV,Elevance Health Inc,Healthcare,US-SF,2020-03-18,2020,3,-0.2344,-4.472,459121523.0,0.288,-0.0103,0.2824,-0.1294,0.0965,True,0.2655,-0.0892,0.3709,0.0914,4.0,True,0.2655,-0.0892,0.3709,0.0914,4.0,0.2725,0.1352,0.3287,0.1855,0.3748,0.2109,0.4078,0.2002,0.3062,0.4524,True,20.0,0.3062,20.0,0.2049,23.0,-0.0743,2.0,-0.156,3.0,-0.156,3.0,-0.156,3.0,0.288,63.0,0.288,63.0,0.2669,0.1487,0.2725,0.1352,0.2669,0.1487,0.2669,0.1487,0.2669,0.1487,16.0,True,0.1515,0.633,41113993250.0,0.1169,0.0739,0.0461,0.0478,0.0711,0.1525,0.0177,2,8,2004152.0,12133440.25,-10129288.25,True,True,2004152.0,sell
US,ESNT,Essent Group Ltd,Financial Services,US-SF,2020-03-19,2020,4,-0.2795,-6.281,29651416.0,0.355,0.062,0.3916,-0.0017,-0.2175,True,0.6894,0.3347,0.7575,0.478,3.0,True,0.456,0.1484,0.4417,0.2095,4.0,-0.0199,-0.1508,-0.0069,-0.1528,0.1777,0.0139,0.3331,0.1245,0.3879,0.5199,True,54.0,0.3879,54.0,0.3576,57.0,-0.2647,2.0,-0.2647,2.0,-0.2647,2.0,-0.2647,2.0,-0.2647,2.0,0.355,63.0,0.4973,0.2086,-0.0199,-0.1508,-0.0069,-0.1528,0.1777,0.0139,0.3331,0.1245,50.0,True,0.1862,0.1503,2208194477.0,0.2517,0.2087,0.6405,0.676,0.2936,0.4121,0.0192,2,11,85080.0,4021766.97,-3936686.97,True,True,85080.0,sell
